corso,settimana,modulo,argomento
Economia Politica,1,Microeconomia,Introduzione allâ€™economia politica
Economia Politica,1,Microeconomia,Organizzazione economica e scambi
Economia Politica,2,Microeconomia,Domanda e Offerta
Economia Politica,3,Microeconomia,Teoria della produzione e dei costi
Economia Politica,4,Microeconomia,"Mercati, Monopoli, Teoria dei Giochi"
Economia Politica,5,Macroeconomia,Introduzione alla macroeconomia e PIL
Economia Politica,6,Macroeconomia,"Inflazione, disoccupazione"
Economia Politica,7,Macroeconomia,"Politiche economiche, sistema bancario"
Economia Politica,8,Revisione,Ripasso generale e preparazione esame
